Time,Occupancy
2023-04-05 01:10:00
, 8
2023-04-05 01:11:07
, 10
2023-04-05 01:12:14
, 9
2023-04-05 01:13:20
, 10
2023-04-05 01:14:27
, 11
2023-04-05 01:15:34
, 11
2023-04-05 01:16:41
, 9
2023-04-05 01:17:47
, 9
2023-04-05 01:18:54
, 6
2023-04-05 01:20:01
, 7
2023-04-05 01:21:08
, 5
2023-04-05 01:22:14
, 8
2023-04-05 01:23:21
, 8
2023-04-05 01:24:40
, 8
2023-04-05 01:25:46
, 9
2023-04-05 01:26:53
, 9
2023-04-05 01:28:00
, 9
2023-04-05 01:29:07
, 7
2023-04-05 01:30:13
, 10
2023-04-05 01:31:20
, 10
2023-04-05 01:32:27
, 10
2023-04-05 01:33:34
, 9
2023-04-05 01:34:40
, 10
2023-04-05 01:35:47
, 8
2023-04-05 01:36:54
, 6
2023-04-05 01:38:01
, 7
2023-04-05 01:39:07
, 6
2023-04-05 01:40:14
, 4
2023-04-05 01:41:21
, 6
2023-04-05 01:42:28
, 5
2023-04-05 01:43:34
, 6
2023-04-05 01:44:41
, 5
2023-04-05 01:45:48
, 4
2023-04-05 01:46:55
, 6
2023-04-05 01:48:24
, 7
2023-04-05 01:50:02
, 6
2023-04-05 01:51:13
, 5
2023-04-05 01:52:20
, 6
2023-04-05 01:53:26
, 6
2023-04-05 01:54:33
, 6
2023-04-05 01:55:40
, 6
2023-04-05 01:56:47
, 6
2023-04-05 01:57:53
, 7
2023-04-05 01:59:00
, 5
2023-04-05 02:00:07
, 6
2023-04-05 02:01:14
, 4
2023-04-05 02:02:20
, 3
2023-04-05 02:03:41
, 3
2023-04-05 02:04:49
, 4
2023-04-05 02:05:55
, 3
2023-04-05 02:07:22
, 5
2023-04-05 02:08:28
, 3
2023-04-05 02:09:35
, 5
2023-04-05 02:11:09
, 4
2023-04-05 02:12:15
, 4
2023-04-05 02:13:40
, 4
2023-04-05 02:15:01
, 5
2023-04-05 02:16:10
, 5
2023-04-05 02:17:17
, 5
2023-04-05 02:18:30
, 3
2023-04-05 02:19:37
, 4
