Time,Occupancy
2023-04-07 12:18:54
, 13
2023-04-07 12:20:01
, 14
2023-04-07 12:21:08
, 12
2023-04-07 12:22:14
, 10
2023-04-07 12:23:21
, 12
2023-04-07 12:24:28
, 12
2023-04-07 12:25:35
, 16
2023-04-07 12:26:41
, 13
2023-04-07 12:27:48
, 17
2023-04-07 12:28:55
, 14
2023-04-07 12:30:02
, 12
2023-04-07 12:31:08
, 13
2023-04-07 12:32:15
, 13
2023-04-07 12:33:22
, 13
2023-04-07 12:34:29
, 16
2023-04-07 12:35:35
, 13
2023-04-07 12:36:42
, 11
2023-04-07 12:37:49
, 13
2023-04-07 12:38:56
, 12
2023-04-07 12:40:02
, 13
2023-04-07 12:41:09
, 9
2023-04-07 12:42:16
, 14
2023-04-07 12:43:23
, 10
2023-04-07 12:44:29
, 13
2023-04-07 12:45:36
, 12
2023-04-07 12:46:43
, 13
2023-04-07 12:47:50
, 10
2023-04-07 12:48:56
, 9
2023-04-07 12:50:03
, 14
2023-04-07 12:51:10
, 9
2023-04-07 12:52:17
, 13
2023-04-07 12:53:23
, 11
2023-04-07 12:54:30
, 15
2023-04-07 12:55:37
, 13
2023-04-07 12:56:44
, 11
2023-04-07 12:57:50
, 12
2023-04-07 12:58:57
, 8
2023-04-07 13:00:04
, 11
2023-04-07 13:01:11
, 17
2023-04-07 13:02:17
, 12
2023-04-07 13:03:24
, 10
2023-04-07 13:04:31
, 14
2023-04-07 13:05:38
, 15
2023-04-07 13:06:44
, 13
2023-04-07 13:07:51
, 14
2023-04-07 13:08:58
, 10
2023-04-07 13:10:05
, 11
2023-04-07 13:11:11
, 13
2023-04-07 13:12:18
, 18
2023-04-07 13:13:25
, 13
2023-04-07 13:14:32
, 13
2023-04-07 13:15:38
, 13
2023-04-07 13:16:45
, 15
2023-04-07 13:17:52
, 17
2023-04-07 13:18:59
, 14
2023-04-07 13:20:05
, 15
2023-04-07 13:21:12
, 18
2023-04-07 13:22:19
, 15
2023-04-07 13:23:26
, 18
2023-04-07 13:24:32
, 17
2023-04-07 13:25:39
, 14
