Time,Occupancy
2023-04-06 19:04:40
, 20
2023-04-06 1 9:05:47
, 16
2023-04-06 19:06:54
, 21
2023-04-06 1 9:08:00
, 17
2023-04-06 19:09:07
, 17
2023-04-06 19:10:14
, 19
2023-04-06 19:1 1:21
, 20
2023-04-06 19:12:27
, 18
2023-04-06 19:13:34
, 15
2023-04-06 19:14:41
, 16
2023-04-06 19:15:48
, 22
2023-04-06 19:16:54
, 19
2023-04-06 19:18:01
, 17
2023-04-06 19:19:08
, 19
2023-04-06 19:20:1 5
, 16
2023-04-06 1 9:21 :21
, 18
a,
2023-04-06 19:22:28
, 20
2023-04-06 19:23:35
, 20
2023-04-06 19:24:42
, 19
2023-04-06 19:25:48
, 19
2023-04-06 19:26:55
, 14
2023-04-06 19:28:02
, 17
2023-04-06 1 9:29:09
, 20
2023-04-06 19:30:15
, 15
2023-04-06 19:31:22
, 14
2023-04-06 19:32:29
, 13
2023-04-06 1 9:33:36
, 13
2023-04-06 19:34:42
, 12
2023-04-06 19:35:49
, 18
2023-04-06 19:36:56
, 15
2023-04-06 19:38:03
, 16
2023-04-06 19:39:09
, 17
2023-04-06 19:40:16
, 22
2023-04-06 19:41:23
, 16
2023-04-06 1 9:42:30
, 17
2023-04-06 19:43:36
, 20
2023-04-06 19:44:43
, 19
2023-04-06 19:45:50
, 18
2023-04-06 19:46:57
, 15
2023-04-06 19:48:03
, 20
2023-04-06 19:49:10
, 13
2023-04-06 19:50:17
, 17
2023-04-06 19:51:24
, 20
2023-04-06 19:52:30
, 16
2023-04-06 19:53:37
, 18
2023-04-06 19:54:44
, 20
2023-04-06 19:55:51
, 21
2023-04-06 19:56:57
, 14
2023-04-06 19:58:04
, 22
2023-04-06 19:59:11
, 21
2023-04-06 20:00:18
, 22
2023-04-06 20:01:24
, 22
2023-04-06 20:02:31
, 17
2023-04-06 20:03:38
, 15
2023-04-06 20:04:45
, 20
2023-04-06 20:05:51
, 19
2023-04-06 20:06:58
, 20
2023-04-06 20:08:05
, 23
2023-04-06 20:09:12
, 21
2023-04-06 20:10:18
, 18
2023-04-06 20:1 1:25
, 22
