Time,Occupancy
2023-04-07 19:08:41
, 19
2023-04-07 19:09:48
, 22
2023-04-07 19:10:55
, 18
2023-04-07 19:12:01
, 22
2023-04-07 19:13:08
, 22
2023-04-07 19:14:15
, 17
2023-04-07 19:15:22
, 15
2023-04-07 19:16:28
, 20
2023-04-07 19:17:35
, 20
2023-04-07 19:18:42
, 17
2023-04-07 19:19:49
, 18
2023-04-07 19:20:55
, 16
2023-04-07 19:22:02
, 16
2023-04-07 19:23:09
, 11
2023-04-07 19:24:16
, 12
2023-04-07 19:25:22
, 12
2023-04-07 19:26:29
, 10
2023-04-07 19:27:36
, 14
2023-04-07 19:28:43
, 13
2023-04-07 19:29:49
, 15
2023-04-07 19:30:56
, 12
2023-04-07 19:32:03
, 13
2023-04-07 19:33:10
, 11
2023-04-07 19:34:16
, 16
2023-04-07 19:35:23
, 12
2023-04-07 19:36:30
, 14
2023-04-07 19:37:37
, 14
2023-04-07 19:38:43
, 15
2023-04-07 19:39:50
, 16
2023-04-07 19:40:57
, 12
2023-04-07 19:42:04
, 14
2023-04-07 19:43:10
, 11
2023-04-07 19:44:17
, 13
2023-04-07 19:45:24
, 12
2023-04-07 19:46:31
, 11
2023-04-07 19:47:37
, 11
2023-04-07 19:48:44
, 12
2023-04-07 19:49:51
, 14
2023-04-07 19:50:58
, 13
2023-04-07 19:52:04
, 14
2023-04-07 19:53:11
, 11
2023-04-07 19:54:18
, 11
2023-04-07 19:55:25
, 12
2023-04-07 19:56:31
, 18
2023-04-07 9:57:38
, 18
2023-04-07 19:58:45
, 14
2023-04-07 19:59:52
, 15
2023-04-07 20:00:58
, 15
2023-04-07 20:02:05
, 15
2023-04-07 20:03:12
, 17
2023-04-07 20:04:19
, 15
2023-04-07 20:05:25
, 14
2023-04-07 20:06:32
, 16
2023-04-07 20:07:39
, 12
2023-04-07 20:08:46
, 18
2023-04-07 20:09:53
, 15
2023-04-07 20:11:00
, 14
2023-04-07 20:12:07
, 15
2023-04-07 20:13:14
, 15
2023-04-07 20:14:21
, 11
2023-04-07 20:15:28
, 14
