Time,Occupancy
2023-04-05 21:59:06
, 19
2023-04-05 22:00:13
, 18
2023-04-05 22:01:20
, 16
2023-04-05 22:02:27
, 17
2023-04-05 22:03:33
, 12
2023-04-05 22:04:40
, 21
2023-04-05 22:05:47
, 20
2023-04-05 22:06:54
, 20
2023-04-05 22:08:00
, 15
2023-04-05 22:09:07
, 20
2023-04-05 22:10:14
, 17
2023-04-05 22:11:20
, 18
2023-04-05 22:12:27
, 17
2023-04-05 22:13:34
, 20
2023-04-05 22:14:41
, 16
2023-04-05 22:15:47
, 18
2023-04-05 22:16:54
, 14
2023-04-05 22:18:01
, 18
2023-04-05 22:19:08
, 18
2023-04-05 22:20:14
, 18
2023-04-05 22:21:21
, 17
2023-04-05 22:22:28
, 16
2023-04-05 ~22:23:35
, 20
2023-04-05 22:24:41
, 19
2023-04-05 22:25:48
, 17
2023-04-05 22:26:55
, 15
2023-04-05 ~22:28:02
, 19
2023-04-05 22:29:08
, 15
2023-04-05 22:30:15
, 15
2023-04-05 22:31:22
, 18
2023-04-05 22:32:29
, 15
2023-04-05 22:33:35
, 18
2023-04-05 22:34:42
, 16
2023-04-05 22:35:49
, 19
2023-04-05 22:36:56
, 20
2023-04-05 22:38:02
, 15
2023-04-05 22:39:09
, 15
2023-04-05 22:40:16
, 17
2023-04-05 22:41:23
, 13
2023-04-05 22:42:29
, 12
2023-04-05 22:43:36
, 15
2023-04-05 22:44:43
, 19
2023-04-05 22:45:50
, 18
2023-04-05 22:46:56
, 13
2023-04-05 22:48:03
, 18
2023-04-05 22:49:10
, 16
2023-04-05 22:50:17
, 15
2023-04-05 22:51:23
, 18
2023-04-05 22:52:30
, 18
2023-04-05 22:53:37
, 17
2023-04-05 22:54:44
, 16
2023-04-05 22:55:50
, 17
2023-04-05 22:56:57
, 15
2023-04-05 22:58:04
, 14
2023-04-05 22:59:11
, 14
2023-04-05 23:00:17
, 13
2023-04-05 23:01:24
, 17
2023-04-05 23:02:31
, 13
2023-04-05 23:03:38
, 18
2023-04-05 23:04:44
, 16
2023-04-05 23:05:51
, 17
