Time,Occupancy
2023-04-06 12:14:56
, 14
2023-04-06 12:16:03
, 16
2023-04-06 12:17:10
, 13
2023-04-06 12:18:16
, 15
2023-04-06 12:19:23
, 13
2023-04-06 12:20:30
, 12
2023-04-06 12:21:37
, 11
2023-04-06 12:22:43
, 11
2023-04-06 12:23:50
, 10
2023-04-06 12:24:57
, 12
2023-04-06 12:26:04
, 12
2023-04-06 12:27:10
, 9
2023-04-06 12:28:17
, 13
2023-04-06 12:29:24
, 11
2023-04-06 12:30:31
, 11
2023-04-06 12:31:37
, 10
2023-04-06 12:32:44
, 10
2023-04-06 12:33:51
, 11
2023-04-06 12:34:58
, 10
2023-04-06 12:36:04
, 8
2023-04-06 12:37:11
, 9
2023-04-06 12:38:18
, 9
2023-04-06 12:39:25
, 13
2023-04-06 12:40:31
, 12
2023-04-06 12:41:38
, 9
2023-04-06 12:42:45
, 10
2023-04-06 12:43:52
, 10
2023-04-06 12:44:58
, 13
2023-04-06 12:46:05
, 12
2023-04-06 12:47:12
, 13
2023-04-06 12:48:19
, 13
2023-04-06 12:49:25
, 13
2023-04-06 12:50:32
, 14
2023-04-06 12:51:39
, 14
2023-04-06 12:52:46
, 14
2023-04-06 12:53:52
, 14
2023-04-06 12:54:59
, 18
2023-04-06 12:56:06
, 17
2023-04-06 12:57:13
, 16
2023-04-06 12:58:19
, 16
2023-04-06 12:59:26
, 18
2023-04-06 13:00:33
, 20
2023-04-06 13:01:40
, 16
2023-04-06 13:02:46
, 18
2023-04-06 13:03:53
, 17
2023-04-06 13:05:00
, 21
2023-04-06 13:06:07
, 23
2023-04-06 13:07:13
, 20
2023-04-06 13:08:20
, 14
2023-04-06 13:09:27
, 20
2023-04-06 13:10:34
, 22
2023-04-06 13:11:40
, 18
2023-04-06 13:12:47
, 23
4 —_
2023-04-06 13:13:54
, 20
2023-04-06 13:15:01
, 22
2023-04-06 13:16:07
, 17
2023-04-06 13:17:14
, 15
2023-04-06 13:18:21
, 17
2023-04-06 13:19:28
, 22
2023-04-06 13:20:34
, 17
2023-04-06 13:21:41
, 19
