Time,Occupancy
2023-04-06 23:37:48
, 16
2023-04-06 23:38:55
, 13
2023-04-06 23:40:02
, 14
2023-04-06 23:41:08
, 14
2023-04-06 23:42:15
, 14
2023-04-06 23:43:22
, 14
2023-04-06 23:44:29
, 13
2023-04-06 23:45:35
, 14
2023-04-06 23:46:42
, 12
2023-04-06 23:47:49
, 14
2023-04-06 23:48:56
, 15
2023-04-06 23:50:02
, 13
2023-04-06 23:51:09
, 13
2023-04-06 23:52:16
, 15
2023-04-06 23:53:23
, 12
2023-04-06 23:54:29
, 13
2023-04-06 23:55:36
, 13
2023-04-06 23:56:43
, 11
2023-04-06 23:57:50
, 12
2023-04-06 23:58:56
, 11
2023-04-07 00:00:03
, 10
2023-04-07 00:01:10
, 12
2023-04-07 00:02:17
, 13
2023-04-07 00:03:23
, 8
2023-04-07 00:04:30
, 9
2023-04-07 00:05:37
, 10
2023-04-07 00:06:44
, 10
2023-04-07 00:07:50
, 9
2023-04-07 00:08:57
, 8
2023-04-07 00:1 0:04
, 7
2023-04-07 00:11:11
, 11
2023-04-07 00:12:17
, 8
2023-04-07 00:13:24
, 9
2023-04-07 00:14:31
, 8
2023-04-07 00:15:38
, 8
2023-04-07 00:16:44
, 6
2023-04-07 00:17:51
, 8
2023-04-07 00:18:58
, 9
2023-04-07 00:20:05
, 9
2023-04-07 00:21:11
, 10
2023-04-07 00:22:18
, 7
2023-04-07 00:23:25
, 7
2023-04-07 00:24:32
, 10
2023-04-07 00:25:38
, 8
2023-04-07 00:26:45
, 10
2023-04-07 00:27:52
, 5
2023-04-07 00:28:59
, 8
2023-04-07 00:30:05
, 7
2023-04-07 00:31:12
, 9
2023-04-07 00:32:19
, 9
2023-04-07 00:33:26
, 8
2023-04-07 00:34:32
, 9
2023-04-07 00:35:48
, 10
2023-04-07 00:36:55
, 6
2023-04-07 00:38:01
, 5
2023-04-07 00:39:08
, 5
2023-04-07 00:40:15
, 7
2023-04-07 00:41:22
, 9
2023-04-07 00:42:28
, 6
2023-04-07 00:43:35
, 5
2023-04-07 00:44:42
, 6
