Time,Occupancy
2023-04-05 04:54:35
, 4
2023-04-05 04:55:41
, 2
2023-04-05 04:56:48
, 3
2023-04-05 04:57:55
, 4
2023-04-05 04:59:02
, 5
2023-04-05 05:00:08
, 2
2023-04-05 05:01:15
, 2
2023-04-05 05:02:22
, 4
2023-04-05 05:03:29
, 3
2023-04-05 05:04:35
, 3
2023-04-05 05:05:42
, 2
2023-04-05 05:06:49
, 4
2023-04-05 05:07:56
, 3
2023-04-05 05:09:10
, 3
2023-04-05 05:10:17
, 2
2023-04-05 05:11:34
, 3
2023-04-05 05:12:40
, 3
2023-04-05 05:14:19
, 3
2023-04-05 05:16:22
, 3
2023-04-05 05:17:29
, 4
2023-04-05 05:18:36
, 1
2023-04-05 05:19:46
, 2
2023-04-05 05:20:57
, 1
2023-04-05 05:22:04
, 3
2023-04-05 05:23:10
, 4
2023-04-05 05:24:17
, 3
2023-04-05 05:25:24
, 1
2023-04-05 05:26:31
, 3
2023-04-05 05:29:07
, 2
2023-04-05 05:34:06
, 4
2023-04-05 05:36:10
, 2
2023-04-05 05:37:34
, 2
2023-04-05 05:40:05
, 2
2023-04-05 105:41:49
, 2
2023-04-05 05:44:10
, 5
2023-04-05 05:45:26
, 3
2023-04-05 05:46:32
, 2
2023-04-05 05:47:48
, 4
2023-04-05 05:52:36
, 3
2023-04-05 05:53:43
, 4
2023-04-05 05:58:33
, 3
2023-04-05 06:00:23
, 4
2023-04-05 06:02:47
, 3
2023-04-05 06:04:36
, 4
2023-04-05 06:05:43
, 4
2023-04-05 06:06:50
, 5
2023-04-05 06:07:56
, 4
2023-04-05 06:09:03
, 4
2023-04-05 06:10:10
, 5
2023-04-05 06:11:17
, 1
2023-04-05 06:12:44
, 1
2023-04-05 06:15:03
, 1
2023-04-05 06:16:54
, 1
2023-04-05 06:18:01
, 1
2023-04-05 06:19:08
, 2
2023-04-05 06:20:15
, 3
2023-04-05 06:21:21
, 3
2023-04-05 06:22:28
, 2
2023-04-05 06:23:35
, 2
2023-04-05 06:25:41
, 2
2023-04-05 06:26:48
, 2
