Time,Occupancy
2023-04-07 14:35:28
, 17
2023-04-07 14:36:35
, 21
2023-04-07 14:37:42
, 18
2023-04-07 14:38:48
, 19
2023-04-07 14:39:55
, 18
2023-04-07 14:41:02
, 18
2023-04-07 14:42:09
, 14
2023-04-07 14:43:15
, 18
2023-04-07 14:44:22
, 15
2023-04-07 14:45:29
, 11
2023-04-07 14:46:36
, 17
2023-04-07 14:47:42
, 14
2023-04-07 14:48:49
”
, 16
2023-04-07 14:49:56
, 16
2023-04-07 14:51:03
, 15
2023-04-07 14:52:09
, 17
2023-04-07 14:53:16
, 15
2023-04-07 14:54:23
, 13
2023-04-07 14:55:30
, 16
2023-04-07 14:56:36
, 14
2023-04-07 14:57:43
, 17
2023-04-07 14:58:50
, 16
2023-04-07 14:59:57
, 19
2023-04-07 15:01:03
, 19
2023-04-07 15:02:10
, 14
2023-04-07 15:03:17
, 20
2023-04-07 15:04:24
, 17
2023-04-07 15:05:30
, 21
2023-04-07 15:06:37
, 17
2023-04-07 15:07:44
, 19
2023-04-07 15:08:51
, 20
2023-04-07 15:09:57
, 19
2023-04-07 15:11:04
, 19
2023-04-07 15:12:11
, 20
2023-04-07 15:13:18
, 21
2023-04-07 15:14:24
, 19
2023-04-07 15:15:31
, 22
2023-04-07 15:16:38
, 24
2023-04-07 15:17:45
, 22
2023-04-07 15:18:51
, 23
2023-04-07 15:19:58
, 12
2023-04-07 15:21:05
, 26
2023-04-07 15:22:12
, 22
2023-04-07 15:23:18
, 20
2023-04-07 15:24:25
, 22
2023-04-07 15:25:32
, 21
2023-04-07 15:26:39
, 23
2023-04-07 15:27:45
, 22
2023-04-07 15:28:52
, 23
2023-04-07 15:29:59
, 22
2023-04-07 15:31:06
, 23
2023-04-07 15:32:12
, 22
2023-04-07 15:33:19
, 21
2023-04-07 15:34:26
, 24
2023-04-07 15:35:33
, 25
2023-04-07 15:36:39
, 23
2023-04-07 15:37:46
, 22
2023-04-07 15:38:53
, 20
2023-04-07 15:40:00
, 21
2023-04-07 15:41:06
, 23
2023-04-07 15:42:13
, 22
