Time,Occupancy
2023-04-07 03:30:56
, 1
2023-04-07 03:32:15
, 1
2023-04-07 03:33:31
, 1
2023-04-07 03:35:00
, 1
2023-04-07 03:37:00
, 1
2023-04-07 03:38:06
, 1
2023-04-07 03:40:05
, 1
2023-04-07 03:41:16
, 1
2023-04-07 03:42:58
, 1
2023-04-07 03:45:01
, 1
2023-04-07 03:46:15
, 2
2023-04-07 03:47:40
, 1
2023-04-07 03:49:49
, 1
2023-04-07 03:56:02
, 1
2023-04-07 03:57:08
, 1
2023-04-07 03:58:17
, 1
2023-04-07 04:00:35
, 1
2023-04-07 04:01:42
, 1
2023-04-07 04:03:41
, 1
2023-04-07 04:04:48
, 1
2023-04-07 04:06:05
, 1
2023-04-07 04:07:12
, 1
2023-04-07 04:08:19
, 1
2023-04-07 04:09:25
, 1
2023-04-07 04:10:32
, 3
2023-04-07 04:11:39
, 2
2023-04-07 04:12:57
, 1
2023-04-07 04:14:04
, 1
2023-04-07 04:15:11
, 2
2023-04-07 04:16:17
, 2
2023-04-07 04:17:24
, 2
2023-04-07 04:18:31
, 2
2023-04-07 04:19:40
, 2
2023-04-07 04:20:47
, 2
2023-04-07 04:21:54
, 2
2023-04-07 04:25:03
, 1
2023-04-07 04:27:27
, 2
2023-04-07 04:28:34
, 1
2023-04-07 04:29:41
, 1
2023-04-07 04:30:47
, 1
2023-04-07 04:31:54
, 1
2023-04-07 04:33:01
, 1
2023-04-07 04:34:08
, 1
2023-04-07 04:35:44
, 1
2023-04-07 04:36:51
, 2
2023-04-07 04:37:58
, 1
2023-04-07 04:39:05
, 1
2023-04-07 04:40:37
, 1
2023-04-07 04:41:44
, 1
2023-04-07 04:42:56
, 1
2023-04-07 04:45:06
, 1
2023-04-07 04:46:17
, 2
2023-04-07 04:47:24
, 1
2023-04-07 04:48:31
, 3
2023-04-07 04:49:38
, 3
2023-04-07 04:50:44
, 2
2023-04-07 04:51:51
, 2
2023-04-07 04:52:58
, 2
2023-04-07 04:54:51
, 5
2023-04-07 04:55:58
, 2
2023-04-07 04:57:17
, 1
