Time,Occupancy
2023-04-06 00:15:40
, 9
2023-04-06 00:16:47
, 8
2023-04-06 00:17:54
, 10
2023-04-06 00:19:00
, 8
2023-04-06 00:20:07
, 10
2023-04-06 00:21 14
, 11
2023-04-06 00:22:21
, 8
2023-04-06 00:23:27
, 10
2023-04-06 00:24:34
, 11
2023-04-06 00:25:41
, 11
2023-04-06 00:26:48
, 10
2023-04-06 00:27:54
, 10
2023-04-06 00:29:01
, 9
2023-04-06 00:30:08
, 9
2023-04-06 00:31:15
, 8
2023-04-06 00:32:21
, 14
2023-04-06 00:33:28
, 11
2023-04-06 00:34:35
, 11
2023-04-06 00:35:42
, 13
2023-04-06 00:36:48
, 14
2023-04-06 00:37:55
, 14
2023-04-06 00:39:02
, 11
2023-04-06 00:40:09
, 15
2023-04-06 00:41:15
, 16
2023-04-06 00:42:22
, 14
2023-04-06 00:43:29
, 13
2023-04-06 00:44:36
, 10
2023-04-06 00:45:42
, 14
2023-04-06 00:46:49
, 13
2023-04-06 00:47:56
, 12
2023-04-06 00:49:03
, 13
2023-04-06 00:50:09
, 13
2023-04-06 00:51:16
, 11
2023-04-06 00:52:23
, 15
2023-04-06 00:53:30
, 13
2023-04-06 00:54:36
, 15
2023-04-06 00:55:43
, 13
2023-04-06 00:56:50
, 13
2023-04-06 00:57:57
, 11
2023-04-06 00:59:03
, 11
2023-04-06 01:00:10
, 9
2023-04-06 01:01:17
, 13
2023-04-06 01:02:24
, 15
2023-04-06 01:03:30
, 13
2023-04-06 01:04:37
, 12
2023-04-06 01:05:44
, 9
2023-04-06 01:06:51
, 12
2023-04-06 01:07:57
, 11
2023-04-06 01:09:04
, 10
2023-04-06 01:10:11
, 11
2023-04-06 01:11:18
, 11
2023-04-06 01:12:24
, 11
2023-04-06 01:13:31
, 10
2023-04-06 01:14:38
, 11
2023-04-06 01:15:45
, 10
2023-04-06 01:16:51
, 11
2023-04-06 01:17:58
, 11
2023-04-06 01:19:05
, 10
2023-04-06 01:20:12
, 10
2023-04-06 01:21:18
, 11
2023-04-06 01:22:25
, 13
