Time,Occupancy
2023-04-07 07:42:17
, 2
2023-04-07 07:43:24
, 3
2023-04-07 07:44:38
, 2
2023-04-07 07:46:06
, 2
2023-04-07 07:47:12
, 1
2023-04-07 07:48:20
, 3
2023-04-07 07:49:27
, 2
2023-04-07 07:50:34
, 2
2023-04-07 07:51:40
, 2
2023-04-07 07:52:47
, 3
2023-04-07 07:53:54
, 3
2023-04-07 07:55:00
, 3
2023-04-07 07:56:07
, 2
2023-04-07 07:57:14
, 3
2023-04-07 07:58:21
, 2
2023-04-07 07:59:27
, 3
2023-04-07 08:00:34
, 2
2023-04-07 08:01:41
, 3
2023-04-07 08:02:48
, 2
2023-04-07 08:03:54
, 2
2023-04-07 08:05:01
, 2
2023-04-07 08:06:08
, 4
2023-04-07 08:07:15
, 3
2023-04-07 08:08:21
, 3
2023-04-07 08:09:28
, 2
2023-04-07 08:10:35
, 2
2023-04-07 08:11:42
, 0
2023-04-07 08:13:23
, 0
2023-04-07 08:14:30
, 1
2023-04-07 08:15:36
, 3
2023-04-07 08:16:43
, 3
2023-04-07 08:17:50
, 4
2023-04-07 08:18:57
, 4
2023-04-07 08:20:03
, 2
2023-04-07 08:21:10
, 5
2023-04-07 08:22:17
, 3
2023-04-07 08:23:24
, 4
2023-04-07 08:24:30
, 6
2023-04-07 08:25:37
, 7
2023-04-07 08:26:44
, 5
2023-04-07 08:27:51
, 4
2023-04-07 08:28:57
, 2
2023-04-07 08:30:04
, 4
2023-04-07 08:31:11
, 5
2023-04-07 08:32:18
, 5
2023-04-07 08:33:24
, 4
2023-04-07 08:34:31
, 6
2023-04-07 08:35:38
, 4
2023-04-07 08:36:45
, 2
2023-04-07 08:37:51
, 6
2023-04-07 08:38:58
, 4
2023-04-07 08:40:05
, 5
2023-04-07 08:41:12
, 4
2023-04-07 08:42:18
, 4
2023-04-07 08:43:25
, 7
2023-04-07 08:44:32
, 8
2023-04-07 08:45:39
, 10
2023-04-07 08:46:45
, 6
2023-04-07 08:47:52
, 8
2023-04-07 08:48:59
, 5
2023-04-07 08:50:06
, 6
