Time,Occupancy
2023-04-06 02:34:13
, 6
2023-04-06 02:35:20
, 5
2023-04-06 02:36:27
, 5
2023-04-06 02:38:42
, 6
2023-04-06 02:39:49
, 6
2023-04-06 02:40:56
, 5
2023-04-06 02:42:03
, 7
2023-04-06 02:43:09
, 5
2023-04-06 02:44:16
, 7
2023-04-06 02:45:23
, 6
2023-04-06 02:46:33
, 4
2023-04-06 02:47:40
, 3
2023-04-06 02:48:53
, 4
2023-04-06 02:50:20
, 3
2023-04-06 02:51:46
, 2
2023-04-06 02:55:25
, 3
2023-04-06 02:56:32
, 4
2023-04-06 02:57:39
, 4
2023-04-06 02:58:45
, 4
2023-04-06 02:59:52
, 5
2023-04-06 03:02:26
, 6
2023-04-06 03:03:56
, 6
2023-04-06 03:05:03
, 4
2023-04-06 03:06:09
, 2
2023-04-06 03:07:55
, 4
2023-04-06 03:09:09
, 3
2023-04-06 03:10:17
, 3
2023-04-06 03:11:54
, 2
2023-04-06 03:13:01
, 2
2023-04-06 03:15:22
, 1
2023-04-06 03:16:29
, 2
2023-04-06 03:18:35
, 1
2023-04-06 03:20:17
, 1
2023-04-06 03:22:45
, 2
2023-04-06 03:24:55
, 1
2023-04-06 03:27:48
, 1
2023-04-06 03:31:31
, 1
2023-04-06 03:35:25
, 1
2023-04-06 03:36:32
, 1
2023-04-06 03:39:36
, 1
2023-04-06 03:42:37
, 5
2023-04-06 03:43:44
, 1
2023-04-06 03:44:50
, 2
2023-04-06 03:46:44
, 2
2023-04-06 03:48:41
, 1
2023-04-06 03:51:35
, 1
2023-04-06 03:53:34
, 1
2023-04-06 03:55:02
, 1
2023-04-06 03:56:18
, 1
2023-04-06 04:00:38
, 1
2023-04-06 04:03:38
, 1
2023-04-06 04:05:19
, 2
2023-04-06 04:06:59
, 3
2023-04-06 04:09:05
, 3
2023-04-06 04:10:12
, 1
2023-04-06 04:12:09
, 2
2023-04-06 04:14:29
, 1
2023-04-06 04:15:53
, 2
2023-04-06 04:20:49
, 4
2023-04-06 04:22:01
, 3
2023-04-06 04:23:42
, 4
