Time,Occupancy
2023-04-05 19:11:10
, 20
2023-04-05 19:12:17
, 23
2023-04-05 19:13:24
, 20
2023-04-05 19:14:30
, 18
2023-04-05 9:15:37
, 19
2023-04-05 19:16:44
, 15
2023-04-05 19:1 7:51
, 24
2023-04-05 19:18:57
, 23
2023-04-05 19:20:04
, 18
2023-04-05 19:21:11
, 14
2023-04-05 19:22:18
, 17
2023-04-05 19:23:24
, 15
2023-04-05 19:24:31
, 19
2023-04-05 19:25:38
, 17
2023-04-05 19:26:45
, 21
2023-04-05 19:27:51
, 22
2023-04-05 19:28:58
, 17
2023-04-05 19:30:05
, 13
2023-04-05 19:31:12
, 18
2023-04-05 19:32:18
, 19
2023-04-05 19:33:25
, 16
2023-04-05 19:34:32
, 17
2023-04-05 9:35:39
, 21
2023-04-05 19:36:45
, 17
2023-04-05 19:37:52
, 18
2023-04-05 19:38:59
, 25
2023-04-05 19:40:06
, 19
2023-04-05 19:41:12
, 22
2023-04-05 19:42:19
, 16
2023-04-05 19:43:26
, 17
2023-04-05 19:44:33
, 19
2023-04-05 19:45:39
, 20
2023-04-05 19:46:46
, 20
2023-04-05 19:47:53
, 17
2023-04-05 19:49:00
, 24
2023-04-05 19:50:06
, 20
2023-04-05 19:51:13
, 15
2023-04-05 19:52:20
, 18
2023-04-05 19:53:27
, 19
2023-04-05 19:54:33
, 19
2023-04-05 19:55:40
, 13
2023-04-05 1 9:56:47
, 21
2023-04-05 19:57:54
, 18
2023-04-05 19:59:00
, 17
2023-04-05 20:00:07
, 21
2023-04-05 20:01:14
, 18
2023-04-05 20:02:21
, 18
2023-04-05 20:03:27
, 19
2023-04-05 20:04:34
, 22
2023-04-05 20:05:41
, 22
2023-04-05 20:06:48
, 23
2023-04-05 20:07:54
, 21
2023-04-05 20:09:01
, 25
2023-04-05 20:10:08
, 17
2023-04-05 20:11:15
, 19
2023-04-05 20:12:21
, 21
2023-04-05 20:13:28
, 24
2023-04-05 20:14:35
, 22
2023-04-05 20:1 5:42
, 20
2023-04-05 20:16:48
, 22
2023-04-05 20:1 7:55
, 18
