Time,Occupancy
2023-04-07 13:27:11
, 21
2023-04-07 13:28:18
, 18
2023-04-07 13:29:25
, 18
2023-04-07 13:30:31
, 17
2023-04-07 13:31:38
, 20
2023-04-07 13:32:45
, 17
2023-04-07 13:33:52
, 21
2023-04-07 13:34:58
, 24
2023-04-07 13:36:05
, 17
2023-04-07 13:37:12
, 21
2023-04-07 13:38:19
, 21
2023-04-07 13:39:25
, 20
2023-04-07 13:40:32
, 20
2023-04-07 13:41:39
, 22
2023-04-07 13:42:46
, 20
2023-04-07 13:43:52
, 19
2023-04-07 13:44:59
, 20
2023-04-07 13:46:06
, 18
2023-04-07 13:47:13
, 19
2023-04-07 13:48:19
, 20
2023-04-07 13:49:26
, 18
2023-04-07 13:50:33
, 16
2023-04-07 13:51:40
, 20
2023-04-07 13:52:46
, 18
2023-04-07 13:53:53
, 18
2023-04-07 13:55:00
, 20
2023-04-07 13:56:07
, 18
2023-04-07 13:57:13
, 19
2023-04-07 13:58:20
, 19
2023-04-07 13:59:27
, 20
2023-04-07 14:00:34
, 21
2023-04-07 14:01:40
, 23
2023-04-07 14:02:47
, 20
2023-04-07 14:03:54
, 21
2023-04-07 14:05:01
, 21
2023-04-07 14:06:07
, 19
2023-04-07 14:07:14
, 19
2023-04-07 14:08:21
, 21
2023-04-07 14:09:28
, 21
2023-04-07 14:10:34
, 20
2023-04-07 14:11:41
, 14
2023-04-07 14:12:48
, 20
2023-04-07 14:13:55
, 19
2023-04-07 14:15:01
, 21
2023-04-07 14:16:08
, 19
2023-04-07 14:17:15
, 20
2023-04-07 14:18:22
, 21
2023-04-07 14:19:28
, 21
2023-04-07 14:20:35
, 22
2023-04-07 14:21:42
, 18
2023-04-07 14:22:49
, 21
2023-04-07 14:23:55
, 19
2023-04-07 14:25:02
, 19
2023-04-07 14:26:09
, 20
2023-04-07 14:27:16
, 18
2023-04-07 14:28:22
, 17
2023-04-07 14:29:29
, 16
2023-04-07 14:30:36
, 19
2023-04-07 14:31:43
, 16
2023-04-07 14:32:49
, 14
2023-04-07 14:33:56
, 16
