Time,Occupancy
2023-04-07 15:43:45
, 21
2023-04-07 15:44:52
, 21
2023-04-07 15:45:59
, 19
2023-04-07 15:47:05
, 22
2023-04-07 15:48:12
, 19
2023-04-07 15:49:19
, 22
2023-04-07 15:50:26
, 18
2023-04-07 15:51:32
, 17
2023-04-07 15:52:39
, 18
2023-04-07 15:53:46
, 18
2023-04-07 15:54:53
, 18
2023-04-07 15:55:59
, 21
2023-04-07 15:57:06
, 18
2023-04-07 15:58:13
, 20
2023-04-07 15:59:20
, 23
2023-04-07 16:00:26
, 23
2023-04-07 16:01:33
, 25
2023-04-07 16:02:40
, 22
2023-04-07 16:03:47
, 19
2023-04-07 16:04:53
, 23
2023-04-07 16:06:00
, 24
2023-04-07 16:07:07
, 21
2023-04-07 16:08:14
, 19
2023-04-07 16:09:20
, 27
2023-04-07 16:10:27
, 21
2023-04-07 16:1 1:34
, 19
2023-04-07 16:12:41
, 23
2023-04-07 16:13:47
, 21
2023-04-07 16:14:54
, 20
2023-04-07 16:16:01
, 19
2023-04-07 16:17:08
, 25
2023-04-07 16:18:14
, 17
2023-04-07 16:19:21
, 18
2023-04-07 16:20:28
, 19
2023-04-07 16:21:35
, 15
2023-04-07 16:22:41
, 18
2023-04-07 16:23:48
, 17
2023-04-07 16:24:55
, 16
2023-04-07 16:26:02
, 16
y
2023-04-07 16:27:08
, 25
2023-04-07 16:28:15
al, '
, 18
2023-04-07 16:29:22
, 21
2023-04-07 16:30:29
, 19
2023-04-07 16:31:35
, 18
2023-04-07 16:32:42
, 18
2023-04-07 16:33:49
, 16
2023-04-07 16:34:56
, 18
2023-04-07 16:36:02
, 17
2023-04-07 16:37:09
, 18
2023-04-07 16:38:16
, 20
2023-04-07 16:39:23
, 26
2023-04-07 16:40:29
, 17
2023-04-07 16:41:36
, 22
2023-04-07 16:42:43
, 20
2023-04-07 16:43:50
, 23
2023-04-07 16:44:56
, 22
2023-04-07 16:46:03
, 17
2023-04-07 16:47:10
, 18
2023-04-07 16:48:17
, 20
2023-04-07 16:49:23
, 21
2023-04-07 16:50:30
, 20
